id,warehouse_id,code,name,created_at,updated_at
245,1,D.11.2,"Row: D, Rack: 11, Shelf: 2",1992-05-15 03:21:32,1992-05-15 03:21:32
246,1,D.11.3,"Row: D, Rack: 11, Shelf: 3",1992-05-15 03:21:32,1992-05-15 03:21:32
247,1,D.11.4,"Row: D, Rack: 11, Shelf: 4",1992-05-15 03:21:32,1992-05-15 03:21:32
248,1,D.12.0,"Row: D, Rack: 12, Shelf: 0",1992-05-15 03:21:32,1992-05-15 03:21:32
249,1,D.13.0,"Row: D, Rack: 13, Shelf: 0",1992-05-15 03:21:32,1992-05-15 03:21:32
250,1,D.13.1,"Row: D, Rack: 13, Shelf: 1",1992-05-15 03:21:32,1992-05-15 03:21:32
251,1,D.13.2,"Row: D, Rack: 13, Shelf: 2",1992-05-15 03:21:32,1992-05-15 03:21:32
252,1,D.13.3,"Row: D, Rack: 13, Shelf: 3",1992-05-15 03:21:32,1992-05-15 03:21:32
253,1,D.14.0,"Row: D, Rack: 14, Shelf: 0",1992-05-15 03:21:32,1992-05-15 03:21:32
254,1,D.14.1,"Row: D, Rack: 14, Shelf: 1",1992-05-15 03:21:32,1992-05-15 03:21:32
255,1,D.14.2,"Row: D, Rack: 14, Shelf: 2",1992-05-15 03:21:32,1992-05-15 03:21:32
256,1,D.14.3,"Row: D, Rack: 14, Shelf: 3",1992-05-15 03:21:32,1992-05-15 03:21:32
257,1,D.15.0,"Row: D, Rack: 15, Shelf: 0",1992-05-15 03:21:32,1992-05-15 03:21:32
258,1,D.16.0,"Row: D, Rack: 16, Shelf: 0",1992-05-15 03:21:32,1992-05-15 03:21:32
259,1,D.16.1,"Row: D, Rack: 16, Shelf: 1",1992-05-15 03:21:32,1992-05-15 03:21:32
260,1,D.16.2,"Row: D, Rack: 16, Shelf: 2",1992-05-15 03:21:32,1992-05-15 03:21:32
261,1,D.16.3,"Row: D, Rack: 16, Shelf: 3",1992-05-15 03:21:32,1992-05-15 03:21:32
262,1,D.16.4,"Row: D, Rack: 16, Shelf: 4",1992-05-15 03:21:32,1992-05-15 03:21:32
263,1,D.17.0,"Row: D, Rack: 17, Shelf: 0",1992-05-15 03:21:32,1992-05-15 03:21:32
264,1,D.17.1,"Row: D, Rack: 17, Shelf: 1",1992-05-15 03:21:32,1992-05-15 03:21:32
265,1,D.17.2,"Row: D, Rack: 17, Shelf: 2",1992-05-15 03:21:32,1992-05-15 03:21:32
266,1,D.18.0,"Row: D, Rack: 18, Shelf: 0",1992-05-15 03:21:32,1992-05-15 03:21:32
267,1,D.18.1,"Row: D, Rack: 18, Shelf: 1",1992-05-15 03:21:32,1992-05-15 03:21:32
268,1,D.18.2,"Row: D, Rack: 18, Shelf: 2",1992-05-15 03:21:32,1992-05-15 03:21:32
269,1,D.18.3,"Row: D, Rack: 18, Shelf: 3",1992-05-15 03:21:32,1992-05-15 03:21:32
270,1,D.18.4,"Row: D, Rack: 18, Shelf: 4",1992-05-15 03:21:32,1992-05-15 03:21:32
271,1,D.19.0,"Row: D, Rack: 19, Shelf: 0",1992-05-15 03:21:32,1992-05-15 03:21:32
272,1,D.19.1,"Row: D, Rack: 19, Shelf: 1",1992-05-15 03:21:32,1992-05-15 03:21:32
273,1,D.19.2,"Row: D, Rack: 19, Shelf: 2",1992-05-15 03:21:32,1992-05-15 03:21:32
274,1,D.19.3,"Row: D, Rack: 19, Shelf: 3",1992-05-15 03:21:32,1992-05-15 03:21:32
275,1,D.19.4,"Row: D, Rack: 19, Shelf: 4",1992-05-15 03:21:32,1992-05-15 03:21:32
276,1,D.20.0,"Row: D, Rack: 20, Shelf: 0",1992-05-15 03:21:32,1992-05-15 03:21:32
277,1,D.20.1,"Row: D, Rack: 20, Shelf: 1",1992-05-15 03:21:32,1992-05-15 03:21:32
278,1,D.20.2,"Row: D, Rack: 20, Shelf: 2",1992-05-15 03:21:32,1992-05-15 03:21:32
279,1,D.20.3,"Row: D, Rack: 20, Shelf: 3",1992-05-15 03:21:32,1992-05-15 03:21:32
280,1,D.20.4,"Row: D, Rack: 20, Shelf: 4",1992-05-15 03:21:32,1992-05-15 03:21:32
281,1,D.21.0,"Row: D, Rack: 21, Shelf: 0",1992-05-15 03:21:32,1992-05-15 03:21:32
282,1,D.21.1,"Row: D, Rack: 21, Shelf: 1",1992-05-15 03:21:32,1992-05-15 03:21:32
283,1,D.21.2,"Row: D, Rack: 21, Shelf: 2",1992-05-15 03:21:32,1992-05-15 03:21:32
284,1,D.21.3,"Row: D, Rack: 21, Shelf: 3",1992-05-15 03:21:32,1992-05-15 03:21:32
285,1,D.22.0,"Row: D, Rack: 22, Shelf: 0",1992-05-15 03:21:32,1992-05-15 03:21:32
286,1,D.22.1,"Row: D, Rack: 22, Shelf: 1",1992-05-15 03:21:32,1992-05-15 03:21:32
287,1,D.22.2,"Row: D, Rack: 22, Shelf: 2",1992-05-15 03:21:32,1992-05-15 03:21:32
288,1,D.22.3,"Row: D, Rack: 22, Shelf: 3",1992-05-15 03:21:32,1992-05-15 03:21:32
289,2,A.1.0,"Row: A, Rack: 1, Shelf: 0",1994-12-08 03:25:57,1994-12-08 03:25:57
290,2,A.1.1,"Row: A, Rack: 1, Shelf: 1",1994-12-08 03:25:57,1994-12-08 03:25:57
291,2,A.1.2,"Row: A, Rack: 1, Shelf: 2",1994-12-08 03:25:57,1994-12-08 03:25:57
292,2,A.1.3,"Row: A, Rack: 1, Shelf: 3",1994-12-08 03:25:57,1994-12-08 03:25:57
293,2,A.1.4,"Row: A, Rack: 1, Shelf: 4",1994-12-08 03:25:57,1994-12-08 03:25:57
294,2,A.2.0,"Row: A, Rack: 2, Shelf: 0",1994-12-08 03:25:57,1994-12-08 03:25:57
295,2,A.2.1,"Row: A, Rack: 2, Shelf: 1",1994-12-08 03:25:57,1994-12-08 03:25:57
296,2,A.3.0,"Row: A, Rack: 3, Shelf: 0",1994-12-08 03:25:57,1994-12-08 03:25:57
297,2,A.3.1,"Row: A, Rack: 3, Shelf: 1",1994-12-08 03:25:57,1994-12-08 03:25:57
298,2,A.4.0,"Row: A, Rack: 4, Shelf: 0",1994-12-08 03:25:57,1994-12-08 03:25:57
299,2,A.4.1,"Row: A, Rack: 4, Shelf: 1",1994-12-08 03:25:57,1994-12-08 03:25:57
300,2,A.4.2,"Row: A, Rack: 4, Shelf: 2",1994-12-08 03:25:57,1994-12-08 03:25:57
301,2,A.4.3,"Row: A, Rack: 4, Shelf: 3",1994-12-08 03:25:57,1994-12-08 03:25:57
302,2,A.4.4,"Row: A, Rack: 4, Shelf: 4",1994-12-08 03:25:57,1994-12-08 03:25:57
303,2,A.5.0,"Row: A, Rack: 5, Shelf: 0",1994-12-08 03:25:57,1994-12-08 03:25:57
304,2,A.5.1,"Row: A, Rack: 5, Shelf: 1",1994-12-08 03:25:57,1994-12-08 03:25:57
305,2,A.6.0,"Row: A, Rack: 6, Shelf: 0",1994-12-08 03:25:57,1994-12-08 03:25:57
306,2,A.6.1,"Row: A, Rack: 6, Shelf: 1",1994-12-08 03:25:57,1994-12-08 03:25:57
307,2,A.6.2,"Row: A, Rack: 6, Shelf: 2",1994-12-08 03:25:57,1994-12-08 03:25:57
308,2,A.6.3,"Row: A, Rack: 6, Shelf: 3",1994-12-08 03:25:57,1994-12-08 03:25:57
309,2,A.6.4,"Row: A, Rack: 6, Shelf: 4",1994-12-08 03:25:57,1994-12-08 03:25:57
310,2,A.7.0,"Row: A, Rack: 7, Shelf: 0",1994-12-08 03:25:57,1994-12-08 03:25:57
311,2,A.8.0,"Row: A, Rack: 8, Shelf: 0",1994-12-08 03:25:57,1994-12-08 03:25:57
312,2,A.8.1,"Row: A, Rack: 8, Shelf: 1",1994-12-08 03:25:57,1994-12-08 03:25:57
313,2,A.8.2,"Row: A, Rack: 8, Shelf: 2",1994-12-08 03:25:57,1994-12-08 03:25:57
314,2,A.8.3,"Row: A, Rack: 8, Shelf: 3",1994-12-08 03:25:57,1994-12-08 03:25:57
315,2,A.9.0,"Row: A, Rack: 9, Shelf: 0",1994-12-08 03:25:57,1994-12-08 03:25:57
316,2,A.9.1,"Row: A, Rack: 9, Shelf: 1",1994-12-08 03:25:57,1994-12-08 03:25:57
317,2,A.10.0,"Row: A, Rack: 10, Shelf: 0",1994-12-08 03:25:57,1994-12-08 03:25:57
318,2,A.10.1,"Row: A, Rack: 10, Shelf: 1",1994-12-08 03:25:57,1994-12-08 03:25:57
319,2,A.11.0,"Row: A, Rack: 11, Shelf: 0",1994-12-08 03:25:57,1994-12-08 03:25:57
320,2,A.11.1,"Row: A, Rack: 11, Shelf: 1",1994-12-08 03:25:57,1994-12-08 03:25:57
321,2,A.11.2,"Row: A, Rack: 11, Shelf: 2",1994-12-08 03:25:57,1994-12-08 03:25:57
322,2,A.11.3,"Row: A, Rack: 11, Shelf: 3",1994-12-08 03:25:57,1994-12-08 03:25:57
323,2,A.11.4,"Row: A, Rack: 11, Shelf: 4",1994-12-08 03:25:57,1994-12-08 03:25:57
324,2,A.12.0,"Row: A, Rack: 12, Shelf: 0",1994-12-08 03:25:57,1994-12-08 03:25:57
325,2,A.12.1,"Row: A, Rack: 12, Shelf: 1",1994-12-08 03:25:57,1994-12-08 03:25:57
326,2,A.13.0,"Row: A, Rack: 13, Shelf: 0",1994-12-08 03:25:57,1994-12-08 03:25:57
327,2,A.13.1,"Row: A, Rack: 13, Shelf: 1",1994-12-08 03:25:57,1994-12-08 03:25:57
328,2,A.13.2,"Row: A, Rack: 13, Shelf: 2",1994-12-08 03:25:57,1994-12-08 03:25:57
329,2,A.14.0,"Row: A, Rack: 14, Shelf: 0",1994-12-08 03:25:57,1994-12-08 03:25:57
330,2,A.14.1,"Row: A, Rack: 14, Shelf: 1",1994-12-08 03:25:57,1994-12-08 03:25:57
331,2,A.14.2,"Row: A, Rack: 14, Shelf: 2",1994-12-08 03:25:57,1994-12-08 03:25:57
332,2,A.14.3,"Row: A, Rack: 14, Shelf: 3",1994-12-08 03:25:57,1994-12-08 03:25:57
333,2,A.14.4,"Row: A, Rack: 14, Shelf: 4",1994-12-08 03:25:57,1994-12-08 03:25:57
334,2,A.15.0,"Row: A, Rack: 15, Shelf: 0",1994-12-08 03:25:57,1994-12-08 03:25:57
335,2,A.15.1,"Row: A, Rack: 15, Shelf: 1",1994-12-08 03:25:57,1994-12-08 03:25:57
336,2,B.1.0,"Row: B, Rack: 1, Shelf: 0",1994-12-08 03:25:57,1994-12-08 03:25:57
337,2,B.1.1,"Row: B, Rack: 1, Shelf: 1",1994-12-08 03:25:57,1994-12-08 03:25:57
338,2,B.1.2,"Row: B, Rack: 1, Shelf: 2",1994-12-08 03:25:57,1994-12-08 03:25:57
339,2,B.1.3,"Row: B, Rack: 1, Shelf: 3",1994-12-08 03:25:57,1994-12-08 03:25:57
340,2,B.1.4,"Row: B, Rack: 1, Shelf: 4",1994-12-08 03:25:57,1994-12-08 03:25:57
341,2,B.2.0,"Row: B, Rack: 2, Shelf: 0",1994-12-08 03:25:57,1994-12-08 03:25:57
342,2,B.3.0,"Row: B, Rack: 3, Shelf: 0",1994-12-08 03:25:57,1994-12-08 03:25:57
343,2,B.3.1,"Row: B, Rack: 3, Shelf: 1",1994-12-08 03:25:57,1994-12-08 03:25:57
344,2,B.3.2,"Row: B, Rack: 3, Shelf: 2",1994-12-08 03:25:57,1994-12-08 03:25:57
345,2,B.3.3,"Row: B, Rack: 3, Shelf: 3",1994-12-08 03:25:57,1994-12-08 03:25:57
346,2,B.3.4,"Row: B, Rack: 3, Shelf: 4",1994-12-08 03:25:57,1994-12-08 03:25:57
347,2,B.4.0,"Row: B, Rack: 4, Shelf: 0",1994-12-08 03:25:57,1994-12-08 03:25:57
348,2,B.4.1,"Row: B, Rack: 4, Shelf: 1",1994-12-08 03:25:57,1994-12-08 03:25:57
349,2,B.4.2,"Row: B, Rack: 4, Shelf: 2",1994-12-08 03:25:57,1994-12-08 03:25:57
350,2,B.4.3,"Row: B, Rack: 4, Shelf: 3",1994-12-08 03:25:57,1994-12-08 03:25:57
351,2,B.4.4,"Row: B, Rack: 4, Shelf: 4",1994-12-08 03:25:57,1994-12-08 03:25:57
352,2,B.5.0,"Row: B, Rack: 5, Shelf: 0",1994-12-08 03:25:57,1994-12-08 03:25:57
353,2,B.5.1,"Row: B, Rack: 5, Shelf: 1",1994-12-08 03:25:57,1994-12-08 03:25:57
354,2,B.5.2,"Row: B, Rack: 5, Shelf: 2",1994-12-08 03:25:57,1994-12-08 03:25:57
355,2,B.5.3,"Row: B, Rack: 5, Shelf: 3",1994-12-08 03:25:57,1994-12-08 03:25:57
356,2,B.5.4,"Row: B, Rack: 5, Shelf: 4",1994-12-08 03:25:57,1994-12-08 03:25:57
357,2,B.6.0,"Row: B, Rack: 6, Shelf: 0",1994-12-08 03:25:57,1994-12-08 03:25:57
358,2,B.6.1,"Row: B, Rack: 6, Shelf: 1",1994-12-08 03:25:57,1994-12-08 03:25:57
359,2,B.6.2,"Row: B, Rack: 6, Shelf: 2",1994-12-08 03:25:57,1994-12-08 03:25:57
360,2,B.6.3,"Row: B, Rack: 6, Shelf: 3",1994-12-08 03:25:57,1994-12-08 03:25:57
361,2,B.7.0,"Row: B, Rack: 7, Shelf: 0",1994-12-08 03:25:57,1994-12-08 03:25:57
362,2,B.7.1,"Row: B, Rack: 7, Shelf: 1",1994-12-08 03:25:57,1994-12-08 03:25:57
363,2,B.8.0,"Row: B, Rack: 8, Shelf: 0",1994-12-08 03:25:57,1994-12-08 03:25:57
364,2,B.9.0,"Row: B, Rack: 9, Shelf: 0",1994-12-08 03:25:57,1994-12-08 03:25:57
365,2,B.9.1,"Row: B, Rack: 9, Shelf: 1",1994-12-08 03:25:57,1994-12-08 03:25:57
366,2,B.10.0,"Row: B, Rack: 10, Shelf: 0",1994-12-08 03:25:57,1994-12-08 03:25:57
367,2,B.10.1,"Row: B, Rack: 10, Shelf: 1",1994-12-08 03:25:57,1994-12-08 03:25:57
368,2,B.10.2,"Row: B, Rack: 10, Shelf: 2",1994-12-08 03:25:57,1994-12-08 03:25:57
369,2,B.10.3,"Row: B, Rack: 10, Shelf: 3",1994-12-08 03:25:57,1994-12-08 03:25:57
370,2,B.11.0,"Row: B, Rack: 11, Shelf: 0",1994-12-08 03:25:57,1994-12-08 03:25:57
371,2,B.11.1,"Row: B, Rack: 11, Shelf: 1",1994-12-08 03:25:57,1994-12-08 03:25:57
372,2,B.12.0,"Row: B, Rack: 12, Shelf: 0",1994-12-08 03:25:57,1994-12-08 03:25:57
373,2,B.13.0,"Row: B, Rack: 13, Shelf: 0",1994-12-08 03:25:57,1994-12-08 03:25:57
374,2,B.13.1,"Row: B, Rack: 13, Shelf: 1",1994-12-08 03:25:57,1994-12-08 03:25:57
375,2,B.14.0,"Row: B, Rack: 14, Shelf: 0",1994-12-08 03:25:57,1994-12-08 03:25:57
376,2,B.15.0,"Row: B, Rack: 15, Shelf: 0",1994-12-08 03:25:57,1994-12-08 03:25:57
377,2,B.16.0,"Row: B, Rack: 16, Shelf: 0",1994-12-08 03:25:57,1994-12-08 03:25:57
378,2,B.16.1,"Row: B, Rack: 16, Shelf: 1",1994-12-08 03:25:57,1994-12-08 03:25:57
379,2,B.17.0,"Row: B, Rack: 17, Shelf: 0",1994-12-08 03:25:57,1994-12-08 03:25:57
380,2,B.17.1,"Row: B, Rack: 17, Shelf: 1",1994-12-08 03:25:57,1994-12-08 03:25:57
381,2,B.18.0,"Row: B, Rack: 18, Shelf: 0",1994-12-08 03:25:57,1994-12-08 03:25:57
382,2,B.18.1,"Row: B, Rack: 18, Shelf: 1",1994-12-08 03:25:57,1994-12-08 03:25:57
383,2,B.18.2,"Row: B, Rack: 18, Shelf: 2",1994-12-08 03:25:57,1994-12-08 03:25:57
384,2,B.19.0,"Row: B, Rack: 19, Shelf: 0",1994-12-08 03:25:57,1994-12-08 03:25:57
385,2,B.19.1,"Row: B, Rack: 19, Shelf: 1",1994-12-08 03:25:57,1994-12-08 03:25:57
386,2,B.19.2,"Row: B, Rack: 19, Shelf: 2",1994-12-08 03:25:57,1994-12-08 03:25:57
387,2,B.19.3,"Row: B, Rack: 19, Shelf: 3",1994-12-08 03:25:57,1994-12-08 03:25:57
388,2,B.20.0,"Row: B, Rack: 20, Shelf: 0",1994-12-08 03:25:57,1994-12-08 03:25:57
389,2,B.20.1,"Row: B, Rack: 20, Shelf: 1",1994-12-08 03:25:57,1994-12-08 03:25:57
390,2,B.20.2,"Row: B, Rack: 20, Shelf: 2",1994-12-08 03:25:57,1994-12-08 03:25:57
391,2,B.20.3,"Row: B, Rack: 20, Shelf: 3",1994-12-08 03:25:57,1994-12-08 03:25:57
392,2,B.21.0,"Row: B, Rack: 21, Shelf: 0",1994-12-08 03:25:57,1994-12-08 03:25:57
393,2,C.1.0,"Row: C, Rack: 1, Shelf: 0",1994-12-08 03:25:57,1994-12-08 03:25:57
394,2,C.1.1,"Row: C, Rack: 1, Shelf: 1",1994-12-08 03:25:57,1994-12-08 03:25:57
395,2,C.2.0,"Row: C, Rack: 2, Shelf: 0",1994-12-08 03:25:57,1994-12-08 03:25:57
396,2,C.2.1,"Row: C, Rack: 2, Shelf: 1",1994-12-08 03:25:57,1994-12-08 03:25:57
397,2,C.3.0,"Row: C, Rack: 3, Shelf: 0",1994-12-08 03:25:57,1994-12-08 03:25:57
398,2,C.3.1,"Row: C, Rack: 3, Shelf: 1",1994-12-08 03:25:57,1994-12-08 03:25:57
399,2,C.3.2,"Row: C, Rack: 3, Shelf: 2",1994-12-08 03:25:57,1994-12-08 03:25:57
400,2,C.4.0,"Row: C, Rack: 4, Shelf: 0",1994-12-08 03:25:57,1994-12-08 03:25:57
401,2,C.5.0,"Row: C, Rack: 5, Shelf: 0",1994-12-08 03:25:57,1994-12-08 03:25:57
402,2,C.5.1,"Row: C, Rack: 5, Shelf: 1",1994-12-08 03:25:57,1994-12-08 03:25:57
403,2,C.5.2,"Row: C, Rack: 5, Shelf: 2",1994-12-08 03:25:57,1994-12-08 03:25:57
404,2,C.5.3,"Row: C, Rack: 5, Shelf: 3",1994-12-08 03:25:57,1994-12-08 03:25:57
405,2,C.6.0,"Row: C, Rack: 6, Shelf: 0",1994-12-08 03:25:57,1994-12-08 03:25:57
406,2,C.6.1,"Row: C, Rack: 6, Shelf: 1",1994-12-08 03:25:57,1994-12-08 03:25:57
407,2,C.7.0,"Row: C, Rack: 7, Shelf: 0",1994-12-08 03:25:57,1994-12-08 03:25:57
408,2,C.7.1,"Row: C, Rack: 7, Shelf: 1",1994-12-08 03:25:57,1994-12-08 03:25:57
409,2,C.8.0,"Row: C, Rack: 8, Shelf: 0",1994-12-08 03:25:57,1994-12-08 03:25:57
410,2,C.8.1,"Row: C, Rack: 8, Shelf: 1",1994-12-08 03:25:57,1994-12-08 03:25:57
411,2,C.8.2,"Row: C, Rack: 8, Shelf: 2",1994-12-08 03:25:57,1994-12-08 03:25:57
412,2,C.8.3,"Row: C, Rack: 8, Shelf: 3",1994-12-08 03:25:57,1994-12-08 03:25:57
413,2,C.8.4,"Row: C, Rack: 8, Shelf: 4",1994-12-08 03:25:57,1994-12-08 03:25:57
414,2,C.9.0,"Row: C, Rack: 9, Shelf: 0",1994-12-08 03:25:57,1994-12-08 03:25:57
415,2,C.9.1,"Row: C, Rack: 9, Shelf: 1",1994-12-08 03:25:57,1994-12-08 03:25:57
416,2,C.9.2,"Row: C, Rack: 9, Shelf: 2",1994-12-08 03:25:57,1994-12-08 03:25:57
417,2,C.10.0,"Row: C, Rack: 10, Shelf: 0",1994-12-08 03:25:57,1994-12-08 03:25:57
418,2,C.10.1,"Row: C, Rack: 10, Shelf: 1",1994-12-08 03:25:57,1994-12-08 03:25:57
419,2,C.10.2,"Row: C, Rack: 10, Shelf: 2",1994-12-08 03:25:57,1994-12-08 03:25:57
420,2,C.11.0,"Row: C, Rack: 11, Shelf: 0",1994-12-08 03:25:57,1994-12-08 03:25:57
421,2,C.11.1,"Row: C, Rack: 11, Shelf: 1",1994-12-08 03:25:57,1994-12-08 03:25:57
422,2,C.11.2,"Row: C, Rack: 11, Shelf: 2",1994-12-08 03:25:57,1994-12-08 03:25:57
423,2,C.11.3,"Row: C, Rack: 11, Shelf: 3",1994-12-08 03:25:57,1994-12-08 03:25:57
424,2,C.12.0,"Row: C, Rack: 12, Shelf: 0",1994-12-08 03:25:57,1994-12-08 03:25:57
425,2,C.12.1,"Row: C, Rack: 12, Shelf: 1",1994-12-08 03:25:57,1994-12-08 03:25:57
426,2,C.12.2,"Row: C, Rack: 12, Shelf: 2",1994-12-08 03:25:57,1994-12-08 03:25:57
427,2,C.12.3,"Row: C, Rack: 12, Shelf: 3",1994-12-08 03:25:57,1994-12-08 03:25:57
428,2,C.12.4,"Row: C, Rack: 12, Shelf: 4",1994-12-08 03:25:57,1994-12-08 03:25:57
429,2,C.13.0,"Row: C, Rack: 13, Shelf: 0",1994-12-08 03:25:57,1994-12-08 03:25:57
430,2,C.13.1,"Row: C, Rack: 13, Shelf: 1",1994-12-08 03:25:57,1994-12-08 03:25:57
431,2,C.13.2,"Row: C, Rack: 13, Shelf: 2",1994-12-08 03:25:57,1994-12-08 03:25:57
432,2,C.13.3,"Row: C, Rack: 13, Shelf: 3",1994-12-08 03:25:57,1994-12-08 03:25:57
433,2,C.14.0,"Row: C, Rack: 14, Shelf: 0",1994-12-08 03:25:57,1994-12-08 03:25:57
434,2,C.14.1,"Row: C, Rack: 14, Shelf: 1",1994-12-08 03:25:57,1994-12-08 03:25:57
435,2,C.15.0,"Row: C, Rack: 15, Shelf: 0",1994-12-08 03:25:57,1994-12-08 03:25:57
436,2,C.15.1,"Row: C, Rack: 15, Shelf: 1",1994-12-08 03:25:57,1994-12-08 03:25:57
437,2,C.15.2,"Row: C, Rack: 15, Shelf: 2",1994-12-08 03:25:57,1994-12-08 03:25:57
438,2,C.16.0,"Row: C, Rack: 16, Shelf: 0",1994-12-08 03:25:57,1994-12-08 03:25:57
439,2,C.16.1,"Row: C, Rack: 16, Shelf: 1",1994-12-08 03:25:57,1994-12-08 03:25:57
440,2,C.17.0,"Row: C, Rack: 17, Shelf: 0",1994-12-08 03:25:57,1994-12-08 03:25:57
441,2,C.18.0,"Row: C, Rack: 18, Shelf: 0",1994-12-08 03:25:57,1994-12-08 03:25:57
442,2,C.18.1,"Row: C, Rack: 18, Shelf: 1",1994-12-08 03:25:57,1994-12-08 03:25:57
443,2,C.19.0,"Row: C, Rack: 19, Shelf: 0",1994-12-08 03:25:57,1994-12-08 03:25:57
444,2,C.20.0,"Row: C, Rack: 20, Shelf: 0",1994-12-08 03:25:57,1994-12-08 03:25:57
445,2,C.20.1,"Row: C, Rack: 20, Shelf: 1",1994-12-08 03:25:57,1994-12-08 03:25:57
446,2,C.20.2,"Row: C, Rack: 20, Shelf: 2",1994-12-08 03:25:57,1994-12-08 03:25:57
447,2,C.21.0,"Row: C, Rack: 21, Shelf: 0",1994-12-08 03:25:57,1994-12-08 03:25:57
448,2,C.21.1,"Row: C, Rack: 21, Shelf: 1",1994-12-08 03:25:57,1994-12-08 03:25:57
449,2,C.22.0,"Row: C, Rack: 22, Shelf: 0",1994-12-08 03:25:57,1994-12-08 03:25:57
450,2,C.22.1,"Row: C, Rack: 22, Shelf: 1",1994-12-08 03:25:57,1994-12-08 03:25:57
451,2,C.23.0,"Row: C, Rack: 23, Shelf: 0",1994-12-08 03:25:57,1994-12-08 03:25:57
452,2,C.23.1,"Row: C, Rack: 23, Shelf: 1",1994-12-08 03:25:57,1994-12-08 03:25:57
453,2,C.23.2,"Row: C, Rack: 23, Shelf: 2",1994-12-08 03:25:57,1994-12-08 03:25:57
454,2,C.23.3,"Row: C, Rack: 23, Shelf: 3",1994-12-08 03:25:57,1994-12-08 03:25:57
455,2,C.24.0,"Row: C, Rack: 24, Shelf: 0",1994-12-08 03:25:57,1994-12-08 03:25:57
456,2,C.24.1,"Row: C, Rack: 24, Shelf: 1",1994-12-08 03:25:57,1994-12-08 03:25:57
457,2,C.24.2,"Row: C, Rack: 24, Shelf: 2",1994-12-08 03:25:57,1994-12-08 03:25:57
458,2,C.24.3,"Row: C, Rack: 24, Shelf: 3",1994-12-08 03:25:57,1994-12-08 03:25:57
459,2,C.25.0,"Row: C, Rack: 25, Shelf: 0",1994-12-08 03:25:57,1994-12-08 03:25:57
460,2,C.25.1,"Row: C, Rack: 25, Shelf: 1",1994-12-08 03:25:57,1994-12-08 03:25:57
461,2,C.25.2,"Row: C, Rack: 25, Shelf: 2",1994-12-08 03:25:57,1994-12-08 03:25:57
462,2,C.26.0,"Row: C, Rack: 26, Shelf: 0",1994-12-08 03:25:57,1994-12-08 03:25:57
463,2,C.26.1,"Row: C, Rack: 26, Shelf: 1",1994-12-08 03:25:57,1994-12-08 03:25:57
464,2,C.27.0,"Row: C, Rack: 27, Shelf: 0",1994-12-08 03:25:57,1994-12-08 03:25:57
465,2,C.27.1,"Row: C, Rack: 27, Shelf: 1",1994-12-08 03:25:57,1994-12-08 03:25:57
466,2,C.27.2,"Row: C, Rack: 27, Shelf: 2",1994-12-08 03:25:57,1994-12-08 03:25:57
467,2,C.27.3,"Row: C, Rack: 27, Shelf: 3",1994-12-08 03:25:57,1994-12-08 03:25:57
468,2,C.28.0,"Row: C, Rack: 28, Shelf: 0",1994-12-08 03:25:57,1994-12-08 03:25:57
469,2,C.28.1,"Row: C, Rack: 28, Shelf: 1",1994-12-08 03:25:57,1994-12-08 03:25:57
470,2,C.29.0,"Row: C, Rack: 29, Shelf: 0",1994-12-08 03:25:57,1994-12-08 03:25:57
471,2,C.29.1,"Row: C, Rack: 29, Shelf: 1",1994-12-08 03:25:57,1994-12-08 03:25:57
472,2,C.29.2,"Row: C, Rack: 29, Shelf: 2",1994-12-08 03:25:57,1994-12-08 03:25:57
473,2,C.29.3,"Row: C, Rack: 29, Shelf: 3",1994-12-08 03:25:57,1994-12-08 03:25:57
474,2,D.1.0,"Row: D, Rack: 1, Shelf: 0",1994-12-08 03:25:57,1994-12-08 03:25:57
475,2,D.1.1,"Row: D, Rack: 1, Shelf: 1",1994-12-08 03:25:57,1994-12-08 03:25:57
476,2,D.1.2,"Row: D, Rack: 1, Shelf: 2",1994-12-08 03:25:57,1994-12-08 03:25:57
477,2,D.1.3,"Row: D, Rack: 1, Shelf: 3",1994-12-08 03:25:57,1994-12-08 03:25:57
478,2,D.1.4,"Row: D, Rack: 1, Shelf: 4",1994-12-08 03:25:57,1994-12-08 03:25:57
479,2,D.2.0,"Row: D, Rack: 2, Shelf: 0",1994-12-08 03:25:57,1994-12-08 03:25:57
480,2,D.2.1,"Row: D, Rack: 2, Shelf: 1",1994-12-08 03:25:57,1994-12-08 03:25:57
481,2,D.2.2,"Row: D, Rack: 2, Shelf: 2",1994-12-08 03:25:57,1994-12-08 03:25:57
482,2,D.2.3,"Row: D, Rack: 2, Shelf: 3",1994-12-08 03:25:57,1994-12-08 03:25:57
483,2,D.3.0,"Row: D, Rack: 3, Shelf: 0",1994-12-08 03:25:57,1994-12-08 03:25:57
484,2,D.4.0,"Row: D, Rack: 4, Shelf: 0",1994-12-08 03:25:57,1994-12-08 03:25:57
485,2,D.4.1,"Row: D, Rack: 4, Shelf: 1",1994-12-08 03:25:57,1994-12-08 03:25:57
486,2,D.4.2,"Row: D, Rack: 4, Shelf: 2",1994-12-08 03:25:57,1994-12-08 03:25:57
487,2,D.5.0,"Row: D, Rack: 5, Shelf: 0",1994-12-08 03:25:57,1994-12-08 03:25:57
488,2,D.5.1,"Row: D, Rack: 5, Shelf: 1",1994-12-08 03:25:57,1994-12-08 03:25:57
489,2,D.6.0,"Row: D, Rack: 6, Shelf: 0",1994-12-08 03:25:57,1994-12-08 03:25:57
